6001
0.0	0.0
0.01	-6.642797961831093e-07
0.02	-1.199524849653244e-06
0.03	-1.3094395399093628e-06
0.04	-1.1708494275808335e-06
0.05	-9.701307862997056e-07
0.06	-1.1135032400488854e-06
0.07	-1.7968937754631043e-06
0.08	-2.284348011016846e-06
0.09	-2.1218648180365563e-06
0.1	-1.8685776740312575e-06
0.11	-1.9115908071398734e-06
0.12	-1.940261572599411e-06
0.13	-1.8112314864993096e-06
0.14	-1.916368491947651e-06
0.15	-2.0884117111563682e-06
0.16	-2.4563912302255632e-06
0.17	-2.982080914080143e-06
0.18	-3.307051956653595e-06
0.19	-3.0967732891440394e-06
0.2	-2.3512542247772216e-06
0.21	-1.9020307809114456e-06
0.22	-1.7921160906553268e-06
0.23	-2.0310655236244203e-06
0.24	-2.422938123345375e-06
0.25	-2.499404363334179e-06
0.26	-2.5854259729385375e-06
0.27	-2.8530461713671684e-06
0.28	-3.488650545477867e-06
0.29	-4.339306615293026e-06
0.3	-4.879334010183812e-06
0.31	-5.39545901119709e-06
0.32	-6.1648758128285405e-06
0.33	-6.99163880199194e-06
0.34	-7.698927074670791e-06
0.35	-8.186381310224533e-06
0.36	-8.602151647210121e-06
0.37	-8.888891898095608e-06
0.38	-9.194742888212205e-06
0.39	-9.710872545838355e-06
0.4	-1.0709678754210472e-05
0.41	-1.2124255299568176e-05
0.42	-1.3500596396625043e-05
0.43	-1.4805258251726627e-05
0.44	-1.5866190660744906e-05
0.45	-1.6630825120955707e-05
0.46	-1.6955796163529157e-05
0.47	-1.7342891078442334e-05
0.48	-1.797371543943882e-05
0.49	-1.8432498909533023e-05
0.5	-1.8537635914981364e-05
0.51	-1.815053867176175e-05
0.52	-1.7844685353338718e-05
0.53	-1.7505376599729062e-05
0.54	-1.707049086689949e-05
0.55	-1.687933225184679e-05
0.56	-1.6735962126404048e-05
0.57	-1.6449224203824998e-05
0.58	-1.5933094546198844e-05
0.59	-1.5560335014015437e-05
0.6	-1.5369176398962736e-05
