6901
0.0	0.0
0.01	-0.00656005859375
0.02	-0.00800048828125
0.03	-0.002879638671875
0.04	-0.0047998046875
0.05	-0.0089599609375
0.06	-0.007359619140625
0.07	-0.004959716796875
0.08	-0.00751953125
0.09	-0.00656005859375
0.1	-0.00719970703125
0.11	-0.00719970703125
0.12	-0.004959716796875
0.13	-0.006240234375
0.14	-0.008160400390625
0.15	-0.009119873046875
0.16	-0.0047998046875
0.17	-0.00303955078125
0.18	-0.005279541015625
0.19	-0.00719970703125
0.2	-0.0083203125
0.21	-0.010079345703125
0.22	-0.006719970703125
0.23	-0.00239990234375
0.24	-0.003359375
0.25	-0.001280517578125
0.26	-0.0047998046875
0.27	-0.006240234375
0.28	-0.004320068359375
0.29	-0.005439453125
0.3	-0.004320068359375
0.31	-0.00656005859375
0.32	-0.004639892578125
0.33	-0.003680419921875
0.34	-0.00239990234375
0.35	-0.002239990234375
0.36	-0.00927978515625
0.37	-0.009439697265625
0.38	-0.00991943359375
0.39	-0.0083203125
0.4	-0.00592041015625
0.41	-0.003199462890625
0.42	0.001600341796875
0.43	-0.005279541015625
0.44	-0.00751953125
0.45	-0.005439453125
0.46	-0.001600341796875
0.47	-0.001600341796875
0.48	-0.00511962890625
0.49	0.000159912109375
0.5	-0.006400146484375
0.51	-0.00719970703125
0.52	-0.00031982421875
0.53	-0.006240234375
0.54	-0.00800048828125
0.55	-0.00416015625
0.56	-0.005599365234375
0.57	-0.008160400390625
0.58	-0.004639892578125
0.59	-0.004959716796875
0.6	-0.00783935546875
0.61	-0.006719970703125
0.62	-0.006080322265625
0.63	-0.005599365234375
0.64	-0.0047998046875
0.65	-0.005599365234375
0.66	-0.00656005859375
0.67	-0.009119873046875
0.68	-0.010560302734375
0.69	-0.00656005859375
0.7	-0.004639892578125
0.71	-0.005279541015625
0.72	-0.001119384765625
0.73	-0.00176025390625
0.74	-0.010880126953125
0.75	-0.010400390625
0.76	-0.00656005859375
0.77	-0.005279541015625
0.78	-0.004639892578125
0.79	-0.008160400390625
0.8	-0.00864013671875
0.81	-0.009599609375
0.82	-0.009759521484375
0.83	-0.006240234375
0.84	-0.00656005859375
0.85	-0.0068798828125
0.86	-0.006400146484375
0.87	-0.009119873046875
0.88	-0.0068798828125
0.89	-0.00416015625
0.9	-0.005279541015625
0.91	-0.00656005859375
0.92	-0.009439697265625
0.93	-0.007679443359375
0.94	-0.00511962890625
0.95	-0.005760498046875
0.96	-0.00592041015625
0.97	-0.005439453125
0.98	-0.004959716796875
0.99	-0.00511962890625
1.0	-0.0068798828125
1.01	-0.007039794921875
1.02	-0.00719970703125
1.03	-0.0089599609375
1.04	-0.006719970703125
1.05	-0.00416015625
1.06	-0.001920166015625
1.07	-0.004959716796875
1.08	-0.007039794921875
1.09	-0.0035205078125
1.1	-0.004959716796875
1.11	-0.0047998046875
1.12	-0.004000244140625
1.13	-0.004320068359375
1.14	-0.006400146484375
1.15	-0.009439697265625
1.16	-0.0068798828125
1.17	-0.001119384765625
1.18	0.0014404296875
1.19	-0.001920166015625
1.2	-0.002239990234375
1.21	-0.003680419921875
1.22	-0.007039794921875
1.23	-0.00656005859375
1.24	-0.008160400390625
1.25	-0.005439453125
1.26	-0.004639892578125
1.27	-0.00783935546875
1.28	-0.006400146484375
1.29	-0.006719970703125
1.3	-0.008480224609375
1.31	-0.00783935546875
1.32	-0.0083203125
1.33	-0.006080322265625
1.34	-0.002559814453125
1.35	-0.00239990234375
1.36	-0.002559814453125
1.37	-0.00656005859375
1.38	-0.009599609375
1.39	-0.00511962890625
1.4	-0.002080078125
1.41	-0.00384033203125
1.42	-0.005760498046875
1.43	-0.00800048828125
1.44	-0.00783935546875
1.45	-0.00592041015625
1.46	-0.007679443359375
1.47	-0.010240478515625
1.48	-0.0068798828125
1.49	-0.005279541015625
1.5	-0.0110400390625
1.51	-0.010400390625
1.52	-0.006080322265625
1.53	-0.00751953125
1.54	-0.00783935546875
1.55	-0.00783935546875
1.56	-0.011519775390625
1.57	-0.010400390625
1.58	-0.009119873046875
1.59	-0.010240478515625
1.6	-0.00656005859375
1.61	-0.007039794921875
1.62	-0.008800048828125
1.63	-0.00511962890625
1.64	-0.003359375
1.65	-0.006240234375
1.66	-0.001920166015625
1.67	0.00239990234375
1.68	-0.003199462890625
1.69	-0.00800048828125
1.7	-0.010240478515625
1.71	-0.00511962890625
1.72	-0.005439453125
1.73	-0.008160400390625
1.74	-0.009439697265625
1.75	-0.013280029296875
1.76	-0.005760498046875
1.77	-0.007359619140625
1.78	-0.009119873046875
1.79	-0.003680419921875
1.8	-0.009439697265625
1.81	-0.008800048828125
1.82	-0.00592041015625
1.83	-0.009119873046875
1.84	-0.008160400390625
1.85	-0.005599365234375
1.86	-0.0035205078125
1.87	-0.00384033203125
1.88	-0.00783935546875
1.89	-0.004959716796875
1.9	-0.005760498046875
1.91	-0.01135986328125
1.92	-0.006719970703125
1.93	-0.0027197265625
1.94	-0.005760498046875
1.95	-0.00800048828125
1.96	-0.0110400390625
1.97	-0.010240478515625
1.98	-0.000799560546875
1.99	-0.000799560546875
2.0	-0.003680419921875
2.01	-0.0047998046875
2.02	-0.010400390625
2.03	-0.00592041015625
2.04	-0.00447998046875
2.05	-0.006400146484375
2.06	-0.006240234375
2.07	-0.0116796875
2.08	-0.0083203125
2.09	-0.00656005859375
2.1	-0.006240234375
2.11	-0.003199462890625
2.12	-0.00656005859375
2.13	-0.005760498046875
2.14	-0.00656005859375
2.15	-0.007039794921875
2.16	-0.00800048828125
2.17	-0.010079345703125
2.18	-0.0089599609375
2.19	-0.004959716796875
2.2	0.000159912109375
2.21	-0.00800048828125
2.22	-0.01199951171875
2.23	-0.0123193359375
2.24	-0.00864013671875
2.25	-0.00031982421875
