5701
0.0	0.0
0.01	-1.3063149526715278e-06
0.02	-2.3313472047448157e-06
0.03	-2.054828219115734e-06
0.04	-1.4112051576375961e-06
0.05	-1.7592357471585273e-06
0.06	-2.2121565416455268e-06
0.07	-1.4445744454860686e-06
0.08	-6.197951734066009e-08
0.09	8.343253284692764e-07
0.1	1.1442182585597039e-06
0.11	2.2026244550943376e-06
0.12	3.818832337856292e-06
0.13	4.586414434015751e-06
0.14	4.2193103581666945e-06
0.15	3.938023000955582e-06
0.16	4.4195493683218955e-06
0.17	4.286053590476513e-06
0.18	2.9845070093870164e-06
0.19	1.9070319831371308e-06
0.2	2.092965878546238e-06
0.21	2.08820216357708e-06
0.22	1.0202638804912567e-06
0.23	3.9570964872837065e-07
0.24	9.201420471072197e-07
0.25	1.3206200674176217e-06
0.26	5.578063428401948e-07
0.27	-5.24427741765976e-08
0.28	2.0977575331926346e-07
0.29	-1.954706385731697e-07
0.3	-1.5876023098826408e-06
0.31	-2.1835509687662126e-06
0.32	-1.392131671309471e-06
0.33	-9.24910418689251e-07
0.34	-1.730630174279213e-06
0.35	-2.4314643815159796e-06
0.36	-2.159713767468929e-06
0.37	-2.030991017818451e-06
0.38	-2.2884365171194077e-06
0.39	-1.8879631534218788e-06
0.4	-1.268177293241024e-06
0.41	-1.506553962826729e-06
0.42	-1.8879631534218788e-06
0.43	-1.51132233440876e-06
0.44	-1.0393327102065086e-06
0.45	-1.349225640296936e-06
0.46	-1.9833119586110116e-06
0.47	-2.197856083512306e-06
0.48	-2.4028588086366655e-06
0.49	-2.6555405929684637e-06
0.5	-2.5125127285718918e-06
0.51	-2.2026197984814645e-06
0.52	-2.150177024304867e-06
0.53	-2.092965878546238e-06
0.54	-1.959474757313728e-06
0.55	-2.078665420413017e-06
0.56	-2.483907155692577e-06
0.57	-2.8271740302443506e-06
0.58	-2.603097818791866e-06
0.59	-2.3265788331627846e-06
0.6	-2.417163923382759e-06
0.61	-2.5601917877793313e-06
0.62	-2.793800085783005e-06
0.63	-2.8319424018263818e-06
0.64	-2.6507768779993057e-06
0.65	-2.6746140792965887e-06
0.66	-2.6698457077145576e-06
0.67	-2.0214542746543884e-06
0.68	-1.005958765745163e-06
0.69	-6.340863183140755e-07
0.7	-1.04410108178854e-06
0.71	-9.24910418689251e-07
0.72	-5.24427741765976e-08
0.73	-1.1919066309928894e-07
0.74	-1.468416303396225e-06
0.75	-2.4410011246800424e-06
0.76	-2.0262226462364196e-06
0.77	-1.973779872059822e-06
0.78	-3.437423147261143e-06
0.79	-4.662694409489631e-06
0.8	-4.538735374808312e-06
0.81	-4.305127076804638e-06
0.82	-5.382597446441651e-06
0.83	-6.088200025260448e-06
0.84	-4.996424540877342e-06
0.85	-3.899880684912205e-06
0.86	-4.348033107817173e-06
0.87	-5.044098943471909e-06
0.88	-3.895112313330174e-06
0.89	-2.517281100153923e-06
0.9	-3.160904161632061e-06
0.91	-4.505361430346966e-06
0.92	-4.338496364653111e-06
0.93	-3.623361699283123e-06
0.94	-4.452918656170368e-06
0.95	-5.492251366376877e-06
0.96	-4.920144565403462e-06
0.97	-4.143025726079941e-06
0.98	-4.796185530722141e-06
0.99	-5.1203789189457895e-06
1.0	-3.4946342930197716e-06
1.01	-1.949938014149666e-06
1.02	-2.536354586482048e-06
1.03	-3.6090565845370294e-06
1.04	-2.7747312560677527e-06
1.05	-1.4445744454860686e-06
1.06	-1.7687724903225898e-06
1.07	-2.679377794265747e-06
1.08	-2.3218104615807534e-06
1.09	-1.4541111886501311e-06
1.1	-2.0023854449391366e-06
1.11	-3.0941609293222427e-06
1.12	-3.1132297590374945e-06
1.13	-2.9320595785975457e-06
1.14	-3.761621192097664e-06
1.15	-4.79141715914011e-06
1.16	-4.734206013381481e-06
1.17	-4.548272117972374e-06
1.18	-5.18235843628645e-06
1.19	-5.740164779126644e-06
1.2	-5.6638848036527635e-06
1.21	-5.5065564811229705e-06
1.22	-5.477950908243656e-06
1.23	-4.6150200068950654e-06
1.24	-3.356374800205231e-06
1.25	-3.456496633589268e-06
1.26	-4.452918656170368e-06
1.27	-4.538735374808312e-06
1.28	-3.904649056494236e-06
1.29	-4.104888066649437e-06
1.3	-4.743742756545544e-06
1.31	-4.2288424447178844e-06
1.32	-3.442191518843174e-06
1.33	-4.419544711709022e-06
1.34	-6.1072688549757005e-06
1.35	-6.021452136337757e-06
1.36	-5.17282634973526e-06
1.37	-5.778307095170021e-06
1.38	-6.4982101321220395e-06
1.39	-5.620978772640228e-06
1.4	-4.500597715377807e-06
1.41	-4.758043214678764e-06
1.42	-5.296780727803707e-06
1.43	-4.600714892148971e-06
1.44	-4.057209007441998e-06
1.45	-4.8200227320194245e-06
1.46	-5.477950908243656e-06
1.47	-4.810490645468235e-06
1.48	-4.104888066649437e-06
1.49	-4.843859933316708e-06
1.5	-5.5589992552995684e-06
1.51	-5.2586430683732034e-06
1.52	-5.358760245144367e-06
1.53	-6.48867804557085e-06
1.54	-7.28486105799675e-06
1.55	-6.522051990032196e-06
1.56	-5.544694140553474e-06
1.57	-5.554230883717537e-06
1.58	-5.768770352005959e-06
1.59	-5.630510859191418e-06
1.6	-5.778307095170021e-06
1.61	-6.550657562911511e-06
1.62	-6.889151409268379e-06
1.63	-6.660311482846737e-06
1.64	-7.008342072367668e-06
1.65	-8.357567712664605e-06
1.66	-9.382599964737892e-06
1.67	-9.368294849991798e-06
1.68	-9.401668794453144e-06
1.69	-9.921332821249963e-06
1.7	-1.0088197886943818e-05
1.71	-9.702024981379508e-06
1.72	-1.0226462036371231e-05
1.73	-1.1346843093633652e-05
1.74	-1.1518471874296665e-05
1.75	-1.115613617002964e-05
1.76	-1.133730635046959e-05
1.77	-1.154707744717598e-05
1.78	-1.0584029369056224e-05
1.79	-9.506554342806338e-06
1.8	-9.806910529732704e-06
1.81	-1.0646008886396885e-05
1.82	-1.0574492625892162e-05
1.83	-1.0183551348745822e-05
1.84	-1.0707983747124672e-05
1.85	-1.1561382561922074e-05
1.86	-1.1723479256033897e-05
1.87	-1.1980929411947727e-05
1.88	-1.3401666656136513e-05
1.89	-1.4598332345485687e-05
1.9	-1.4083432033658027e-05
1.91	-1.3210964389145375e-05
1.92	-1.3873660936951637e-05
1.93	-1.4841477386653424e-05
1.94	-1.3978546485304833e-05
1.95	-1.233372837305069e-05
1.96	-1.172824762761593e-05
1.97	-1.1775922030210494e-05
1.98	-1.1299164034426213e-05
1.99	-1.0865316726267338e-05
2.0	-1.1613825336098671e-05
2.01	-1.2309891171753407e-05
2.02	-1.1985697783529759e-05
2.03	-1.153754536062479e-05
2.04	-1.2052441015839576e-05
2.05	-1.3010725378990173e-05
2.06	-1.306316815316677e-05
2.07	-1.284862868487835e-05
2.08	-1.3067936524748802e-05
2.09	-1.271513756364584e-05
2.1	-1.1489870958030224e-05
2.11	-1.087008509784937e-05
2.12	-1.1489870958030224e-05
2.13	-1.1985697783529759e-05
2.14	-1.1661499738693238e-05
2.15	-1.1432659812271595e-05
2.16	-1.1456497013568878e-05
2.17	-1.0684146545827388e-05
2.18	-9.482717141509056e-06
2.19	-9.30155161768198e-06
2.2	-9.997617453336716e-06
2.21	-1.0302742011845112e-05
2.22	-1.0145409032702445e-05
2.23	-9.921332821249963e-06
2.24	-8.986890316009522e-06
2.25	-7.227649912238121e-06
2.26	-6.62216916680336e-06
2.27	-8.257450535893441e-06
2.28	-9.778309613466262e-06
2.29	-9.277709759771824e-06
2.3	-7.704407908022404e-06
2.31	-6.5935635939240454e-06
2.32	-5.5589992552995684e-06
2.33	-4.2288424447178844e-06
2.34	-3.7949951365590094e-06
2.35	-3.9284862577915194e-06
2.36	-3.28009482473135e-06
2.37	-2.2216932848095895e-06
2.38	-2.379021607339382e-06
2.39	-3.3277692273259163e-06
2.4	-3.237188793718815e-06
2.41	-2.798568457365036e-06
2.42	-3.899880684912205e-06
2.43	-6.0071516782045365e-06
2.44	-6.722286343574524e-06
2.45	-6.1072688549757005e-06
2.46	-6.197853945195675e-06
2.47	-6.8414770066738125e-06
2.48	-6.822408176958561e-06
2.49	-6.3075078651309015e-06
2.5	-6.317044608294964e-06
2.51	-6.517283618450165e-06
2.52	-5.96900936216116e-06
2.53	-5.225269123911858e-06
2.54	-5.087009631097317e-06
2.55	-4.958282224833965e-06
2.56	-4.257448017597198e-06
2.57	-3.661499358713627e-06
2.58	-3.265794366598129e-06
2.59	-2.612634561955929e-06
2.6	-1.9785435870289804e-06
2.61	-1.5446962788701058e-06
2.62	-5.864119157195091e-07
2.63	1.2109661474823953e-06
2.64	2.4648383259773254e-06
2.65	2.512517385184765e-06
2.66	2.6841461658477783e-06
2.67	3.40405385941267e-06
2.68	3.561382181942463e-06
2.69	2.841479144990444e-06
2.7	2.498212270438671e-06
2.71	2.8939219191670416e-06
2.72	2.7890363708138465e-06
2.73	2.0262226462364196e-06
2.74	1.5780702233314515e-06
2.75	1.630512997508049e-06
2.76	1.3969000428915025e-06
2.77	1.0345643386244774e-06
2.78	1.2205028906464578e-06
2.79	1.3969000428915025e-06
2.8	7.723504677414894e-07
2.81	-5.24427741765976e-08
2.82	-4.76837158203125e-09
2.83	3.241933882236481e-07
2.84	-6.197951734066009e-08
2.85	-5.339691415429116e-07
2.86	-1.6686506569385527e-07
2.87	5.149003118276596e-07
2.88	6.769970059394836e-07
2.89	6.960658356547355e-07
2.9	1.2205028906464578e-06
2.91	2.2216932848095895e-06
2.92	3.3087003976106644e-06
2.93	4.028603434562683e-06
2.94	4.243147559463978e-06
2.95	4.529203288257122e-06
2.96	5.2586430683732034e-06
2.97	5.4112030193209645e-06
2.98	4.343264736235142e-06
2.99	3.3087003976106644e-06
3.0	3.589987754821777e-06
3.01	4.028603434562683e-06
3.02	3.032181411981583e-06
3.03	2.154945395886898e-06
3.04	2.8271740302443506e-06
3.05	3.098929300904274e-06
3.06	1.2634089216589928e-06
3.07	-7.818825542926788e-07
3.08	-7.580453529953957e-07
3.09	-3.098929300904274e-07
3.1	-1.4970218762755394e-06
3.11	-2.517281100153923e-06
3.12	-1.4016684144735336e-06
3.13	-2.6698224246501924e-07
3.14	-9.86889936029911e-07
3.15	-1.4779483899474143e-06
3.16	-2.3837666958570482e-07
3.17	5.149003118276596e-07
3.18	-9.582843631505967e-07
3.19	-2.159713767468929e-06
3.2	-1.4541111886501311e-06
3.21	-1.1728238314390182e-06
3.22	-2.731825225055218e-06
3.23	-4.252679646015167e-06
3.24	-4.233610816299916e-06
3.25	-4.381407052278519e-06
3.26	-5.864123813807965e-06
3.27	-7.0941587910056115e-06
3.28	-7.098927162587643e-06
3.29	-7.361145690083504e-06
3.3	-8.605481125414372e-06
3.31	-9.258640930056571e-06
3.32	-8.891536854207516e-06
3.33	-8.576875552535057e-06
3.34	-8.572107180953025e-06
3.35	-8.052443154156209e-06
3.36	-7.222886197268963e-06
3.37	-6.922525353729725e-06
3.38	-6.464840844273567e-06
3.39	-5.678189918398857e-06
3.4	-5.482719279825687e-06
3.41	-6.2026223167777065e-06
3.42	-6.8414770066738125e-06
3.43	-7.075089961290359e-06
3.44	-8.100117556750774e-06
3.45	-9.649582207202911e-06
3.46	-1.1060787364840508e-05
3.47	-1.2295590713620187e-05
3.48	-1.3506556861102581e-05
3.49	-1.454588957130909e-05
3.5	-1.4789034612476825e-05
3.51	-1.476042903959751e-05
3.52	-1.4898688532412052e-05
3.53	-1.4731823466718196e-05
3.54	-1.4207391068339348e-05
3.55	-1.3616210781037808e-05
3.56	-1.3153753243386746e-05
3.57	-1.2557804584503174e-05
3.58	-1.1890344321727753e-05
3.59	-1.1694873683154583e-05
3.6	-1.1618593707680703e-05
3.61	-1.1556614190340042e-05
3.62	-1.1713947169482707e-05
3.63	-1.2071514502167702e-05
3.64	-1.2615015730261803e-05
3.65	-1.2548272497951984e-05
3.66	-1.2281285598874092e-05
3.67	-1.2414781376719475e-05
3.68	-1.2357570230960846e-05
3.69	-1.238617580384016e-05
3.7	-1.2858165428042412e-05
3.71	-1.356376800686121e-05
3.72	-1.3558999635279178e-05
3.73	-1.2786649167537689e-05
3.74	-1.304886769503355e-05
3.75	-1.3988078571856021e-05
3.76	-1.409296877682209e-05
3.77	-1.3768770731985569e-05
3.78	-1.4598332345485687e-05
3.79	-1.611919142305851e-05
3.8	-1.599046401679516e-05
3.81	-1.5003574080765247e-05
3.82	-1.5241955406963825e-05
3.83	-1.6171634197235107e-05
3.84	-1.5699644573032857e-05
3.85	-1.4135874807834626e-05
3.86	-1.4221691526472568e-05
3.87	-1.5327772125601768e-05
3.88	-1.4669843949377537e-05
3.89	-1.3139452785253524e-05
3.9	-1.3482719659805297e-05
3.91	-1.456495840102434e-05
3.92	-1.3558999635279178e-05
3.93	-1.165673602372408e-05
3.94	-1.1780690401792526e-05
3.95	-1.310607884079218e-05
3.96	-1.2419545091688633e-05
3.97	-1.0545887053012847e-05
3.98	-1.0603098198771477e-05
3.99	-1.1828364804387093e-05
4.0	-1.1818832717835903e-05
4.01	-1.075089443475008e-05
4.02	-1.0717520490288735e-05
4.03	-1.1709178797900677e-05
4.04	-1.186650712043047e-05
4.05	-1.127532683312893e-05
4.06	-1.1022645048797131e-05
4.07	-1.1227652430534363e-05
4.08	-1.1003576219081879e-05
4.09	-1.047914382070303e-05
4.1	-1.0464838705956936e-05
4.11	-1.0345648042857647e-05
4.12	-9.606676176190376e-06
4.13	-8.882000111043454e-06
4.14	-8.939211256802083e-06
4.15	-8.99642240256071e-06
4.16	-8.448152802884579e-06
4.17	-8.33373051136732e-06
4.18	-8.729440160095692e-06
4.19	-8.805720135569572e-06
4.2	-8.424315601587296e-06
4.21	-8.615017868578434e-06
4.22	-9.382599964737892e-06
4.23	-9.544696658849717e-06
4.24	-9.501785971224308e-06
4.25	-1.0426696389913559e-05
4.26	-1.21239572763443e-05
4.27	-1.28676975145936e-05
4.28	-1.2505361810326577e-05
4.29	-1.2624552473425865e-05
