5801
0.0	0.0
0.01	-0.03349683046340943
0.02	0.0
0.03	0.03349683046340943
0.04	0.009570522904396058
0.05	-0.03828209161758423
0.06	-0.06699366092681885
0.07	-0.03349683046340943
0.08	0.01435578465461731
0.09	0.03349683046340943
0.1	0.004785261452198029
0.11	-0.03349683046340943
0.12	-0.04785261631011963
0.13	-0.01435578465461731
0.14	0.009570522904396058
0.15	0.02871156930923462
0.16	0.019141045808792116
0.17	0.004785261452198029
0.18	0.0
0.19	0.0
0.2	0.004785261452198029
0.21	0.0
0.22	-0.009570522904396058
0.23	-0.03349683046340943
0.24	-0.04785261631011963
0.25	-0.03828209161758423
0.26	-0.009570522904396058
0.27	0.019141045808792116
0.28	0.02871156930923462
0.29	0.004785261452198029
0.3	-0.009570522904396058
0.31	-0.009570522904396058
0.32	0.004785261452198029
0.33	0.019141045808792116
0.34	0.0
0.35	-0.052637877464294436
0.36	-0.07656418323516846
0.37	-0.03349683046340943
0.38	0.02871156930923462
0.39	0.05742313861846924
0.4	0.004785261452198029
0.41	-0.05742313861846924
0.42	-0.08613470077514648
0.43	-0.04785261631011963
0.44	0.0
0.45	0.01435578465461731
0.46	0.019141045808792116
0.47	0.009570522904396058
0.48	0.0
0.49	0.0
0.5	0.0
0.51	0.0
0.52	0.0
0.53	0.0
0.54	0.0
0.55	0.0
0.56	0.01435578465461731
0.57	0.019141045808792116
0.58	0.009570522904396058
0.59	0.0
0.6	-0.023926308155059816
0.61	-0.023926308155059816
0.62	0.0
0.63	0.019141045808792116
0.64	0.01435578465461731
0.65	0.0
0.66	0.0
0.67	0.0
0.68	0.009570522904396058
0.69	0.004785261452198029
0.7	-0.004785261452198029
0.71	-0.023926308155059816
0.72	-0.023926308155059816
0.73	-0.004785261452198029
0.74	0.004785261452198029
0.75	0.0
0.76	-0.004785261452198029
0.77	-0.019141045808792116
0.78	-0.01435578465461731
0.79	0.0
0.8	0.0
0.81	0.0
0.82	-0.004785261452198029
0.83	-0.009570522904396058
0.84	0.0
0.85	0.0
0.86	0.0
0.87	-0.009570522904396058
0.88	-0.019141045808792116
0.89	-0.009570522904396058
0.9	0.004785261452198029
0.91	0.023926308155059816
0.92	0.004785261452198029
0.93	-0.023926308155059816
0.94	-0.052637877464294436
0.95	-0.052637877464294436
0.96	-0.03828209161758423
0.97	0.0
0.98	0.03349683046340943
0.99	0.03828209161758423
1.0	0.0
1.01	-0.023926308155059816
1.02	-0.023926308155059816
1.03	0.0
1.04	0.0
1.05	-0.004785261452198029
1.06	-0.019141045808792116
1.07	-0.02871156930923462
1.08	-0.009570522904396058
1.09	0.004785261452198029
1.1	0.009570522904396058
1.11	0.0
1.12	-0.01435578465461731
1.13	-0.004785261452198029
1.14	0.019141045808792116
1.15	0.04306735038757324
1.16	0.023926308155059816
1.17	-0.01435578465461731
1.18	-0.04785261631011963
1.19	-0.019141045808792116
1.2	0.03828209161758423
1.21	0.07177892208099365
1.22	0.03349683046340943
1.23	-0.02871156930923462
1.24	-0.062208399772644044
1.25	-0.004785261452198029
1.26	0.07177892208099365
1.27	0.09570523262023926
1.28	0.04785261631011963
1.29	-0.004785261452198029
1.3	-0.03349683046340943
1.31	-0.02871156930923462
1.32	-0.009570522904396058
1.33	0.0
1.34	0.0
1.35	-0.019141045808792116
1.36	-0.052637877464294436
1.37	-0.062208399772644044
1.38	-0.019141045808792116
1.39	0.03349683046340943
1.4	0.05742313861846924
1.41	0.0
1.42	-0.062208399772644044
1.43	-0.07177892208099365
1.44	-0.009570522904396058
1.45	0.03349683046340943
1.46	0.023926308155059816
1.47	-0.009570522904396058
1.48	-0.04306735038757324
1.49	-0.019141045808792116
1.5	0.004785261452198029
1.51	0.023926308155059816
1.52	0.009570522904396058
1.53	0.0
1.54	0.0
1.55	0.0
1.56	0.0
1.57	0.0
1.58	-0.01435578465461731
1.59	-0.023926308155059816
1.6	0.0
1.61	0.04306735038757324
1.62	0.06699366092681885
1.63	0.01435578465461731
1.64	-0.062208399772644044
1.65	-0.09570523262023926
1.66	-0.01435578465461731
1.67	0.09570523262023926
1.68	0.1435578441619873
1.69	0.0909199619293213
1.7	0.009570522904396058
1.71	-0.02871156930923462
1.72	-0.01435578465461731
1.73	0.023926308155059816
1.74	0.04785261631011963
1.75	0.009570522904396058
1.76	-0.04306735038757324
1.77	-0.04306735038757324
1.78	0.019141045808792116
1.79	0.09570523262023926
1.8	0.12920206069946288
1.81	0.10527575492858887
1.82	0.019141045808792116
1.83	-0.06699366092681885
1.84	-0.09570523262023926
1.85	-0.03828209161758423
1.86	0.01435578465461731
1.87	0.023926308155059816
1.88	0.0
1.89	-0.004785261452198029
1.9	0.009570522904396058
1.91	0.05742313861846924
1.92	0.07656418323516846
1.93	0.019141045808792116
1.94	-0.07656418323516846
1.95	-0.12441679954528809
1.96	-0.04785261631011963
1.97	0.062208399772644044
1.98	0.12441679954528809
1.99	0.10049049377441406
2.0	0.04785261631011963
2.01	0.0
2.02	-0.03349683046340943
2.03	-0.04306735038757324
2.04	-0.019141045808792116
2.05	0.0
2.06	0.01435578465461731
2.07	0.009570522904396058
2.08	0.009570522904396058
2.09	0.023926308155059816
2.1	0.02871156930923462
2.11	0.023926308155059816
2.12	0.0
2.13	-0.04785261631011963
2.14	-0.062208399772644044
2.15	-0.009570522904396058
2.16	0.052637877464294436
2.17	0.07656418323516846
2.18	0.023926308155059816
2.19	-0.03828209161758423
2.2	-0.062208399772644044
2.21	-0.023926308155059816
2.22	0.004785261452198029
2.23	0.01435578465461731
2.24	0.0
2.25	-0.019141045808792116
2.26	0.0
2.27	0.03349683046340943
2.28	0.052637877464294436
2.29	0.019141045808792116
2.3	-0.02871156930923462
2.31	-0.062208399772644044
2.32	-0.05742313861846924
2.33	-0.02871156930923462
2.34	0.009570522904396058
2.35	0.06699366092681885
2.36	0.08134943962097169
2.37	0.023926308155059816
2.38	-0.02871156930923462
2.39	-0.03349683046340943
2.4	0.0
2.41	0.04306735038757324
2.42	0.02871156930923462
2.43	-0.01435578465461731
2.44	-0.03828209161758423
2.45	-0.009570522904396058
2.46	0.023926308155059816
2.47	0.04306735038757324
2.48	0.023926308155059816
2.49	0.0
2.5	-0.01435578465461731
2.51	-0.019141045808792116
